gesture,rep,t_ms,gx,gy,gz,ax,ay,az
down,12,1480,-1.750,3.938,5.125,-0.083,-0.730,-1.021
down,12,1500,4.500,9.500,4.500,-0.066,-0.750,-1.071
down,12,1520,22.937,17.875,-1.125,-0.040,-0.720,-1.128
down,12,1540,27.937,27.125,-11.688,-0.013,-0.740,-1.130
down,12,1560,21.687,33.063,-11.938,-0.006,-0.792,-1.142
down,12,1580,-7.062,21.750,11.000,0.007,-0.916,-1.198
down,12,1600,-12.438,29.187,21.187,-0.025,-0.599,-1.032
down,12,1620,-47.875,40.438,5.375,0.020,-0.521,-0.985
down,12,1640,-60.563,40.875,2.688,0.077,-0.569,-1.077
down,12,1660,-59.250,35.063,13.563,0.135,-0.697,-1.102
down,12,1680,-50.625,45.063,23.937,0.090,-0.534,-0.955
down,12,1700,-64.813,59.000,10.188,0.079,-0.396,-0.928
down,12,1720,-77.625,53.438,-3.688,0.112,-0.474,-0.970
down,12,1740,-73.625,43.375,1.750,0.106,-0.527,-0.930
down,12,1760,-67.875,35.938,10.313,0.081,-0.517,-0.860
down,12,1780,-67.250,38.438,9.000,0.050,-0.457,-0.816
down,12,1800,-65.375,45.063,-1.250,0.046,-0.387,-0.842
down,12,1820,-70.313,42.125,-5.937,0.079,-0.461,-0.870
down,12,1840,-74.375,28.812,2.875,0.090,-0.430,-0.885
down,12,1860,-75.000,24.750,0.875,0.092,-0.313,-0.847
down,12,1880,-74.375,19.062,-6.937,0.090,-0.287,-0.850
down,12,1900,-62.188,25.812,-7.875,0.146,-0.254,-0.948
down,12,1920,-55.688,26.125,-11.625,0.172,-0.262,-0.976
down,12,1940,-55.125,11.313,-12.688,0.146,-0.324,-0.898
down,12,1960,-53.500,-3.438,-9.000,0.120,-0.328,-0.875
down,12,1980,-42.563,-1.312,-6.000,0.085,-0.277,-0.873
down,13,1,6.750,-17.000,13.813,0.218,0.146,-0.857
down,13,21,8.250,-15.125,15.313,0.207,0.174,-0.820
down,13,40,5.187,-13.563,13.063,0.212,0.179,-0.794
down,13,60,6.437,-4.687,10.375,0.252,0.232,-0.835
down,13,80,4.375,4.187,2.563,0.291,0.211,-0.857
down,13,100,8.063,2.938,-0.437,0.340,0.129,-0.864
down,13,120,22.125,-17.500,16.375,0.257,0.074,-0.750
down,13,140,34.750,-38.625,33.313,0.086,0.013,-0.561
down,13,160,39.875,-41.438,39.188,-0.046,0.049,-0.498
down,13,180,35.688,-30.812,36.125,-0.043,0.087,-0.557
down,13,200,37.563,-8.688,29.437,0.004,0.136,-0.639
down,13,220,22.937,11.250,12.563,0.103,0.110,-0.681
down,13,240,5.312,12.438,-0.250,0.212,-0.029,-0.740
down,13,260,29.625,7.312,28.687,0.200,-0.075,-0.854
down,13,280,67.313,9.125,69.625,0.079,0.073,-0.873
down,13,300,77.000,16.687,79.938,-0.020,0.140,-0.635
down,13,320,46.000,38.688,33.563,0.101,0.074,-0.743
down,13,340,11.688,39.688,-8.000,0.305,-0.074,-0.970
down,13,360,40.938,32.188,25.437,0.249,-0.114,-1.164
down,13,380,68.625,19.187,53.375,0.108,0.068,-1.061
down,13,400,57.375,8.188,42.750,0.170,0.132,-0.904
down,13,420,24.250,22.562,-0.187,0.383,-0.050,-1.126
down,13,440,28.875,11.563,2.125,0.505,-0.127,-1.388
down,13,460,72.500,-13.500,41.938,0.360,-0.150,-1.309
down,13,480,94.938,-32.500,61.813,0.129,-0.123,-0.900
down,13,500,75.500,-40.000,36.688,0.184,-0.173,-0.888
down,13,520,42.500,-42.500,13.125,0.425,-0.172,-1.314
down,13,540,77.250,-12.875,20.500,0.422,-0.116,-1.499
down,13,560,108.688,-21.937,35.500,0.224,-0.146,-1.323
down,13,580,102.875,-38.250,33.125,0.023,-0.197,-0.996
down,13,600,78.938,-48.313,15.313,-0.003,-0.221,-0.953
down,13,620,55.313,-44.875,5.000,0.104,-0.238,-1.052
down,13,640,65.000,-47.063,16.250,0.195,-0.275,-1.262
down,13,660,74.625,-46.500,29.125,0.149,-0.338,-1.097
down,13,680,60.813,-34.563,10.938,0.129,-0.415,-0.893
down,13,700,45.188,-13.563,-11.125,0.246,-0.386,-1.188
down,13,720,54.125,-21.500,-12.125,0.283,-0.339,-1.298
down,13,740,88.875,-38.500,-5.125,0.230,-0.349,-1.256
down,13,760,102.375,-38.813,-9.375,0.079,-0.370,-0.895
down,13,780,101.063,-15.000,-34.000,0.014,-0.426,-0.749
down,13,800,107.188,16.125,-46.313,0.050,-0.610,-0.928
down,13,820,117.438,13.375,-35.563,0.060,-0.704,-1.105
down,13,840,84.000,-3.250,-34.250,-0.000,-0.713,-0.884
down,13,860,33.938,-4.750,-39.875,0.022,-0.790,-0.821
down,13,880,7.062,-10.375,-32.000,0.119,-0.802,-1.008
down,13,900,19.937,8.563,-17.062,0.184,-0.746,-1.181
down,13,920,29.250,-9.500,-7.375,0.158,-0.668,-1.083
down,13,940,13.750,-2.875,-11.063,0.112,-0.672,-0.950
down,13,960,-8.250,8.125,-17.125,0.107,-0.629,-0.929
down,13,980,-9.500,-4.375,-10.500,0.149,-0.588,-0.978
down,13,1000,5.187,-13.500,-1.437,0.166,-0.522,-0.908
down,13,1020,16.062,-19.125,9.375,0.163,-0.539,-0.918
down,13,1040,17.375,-27.000,19.312,0.122,-0.560,-0.826
down,13,1060,15.688,-27.062,17.125,0.094,-0.571,-0.778
down,13,1080,10.625,-22.250,4.000,0.082,-0.633,-0.839
down,13,1100,22.875,-19.062,-5.312,0.074,-0.659,-0.860
down,13,1120,40.313,-14.813,-18.062,0.043,-0.620,-0.852
down,13,1140,42.500,-17.000,-24.187,0.052,-0.689,-0.835
down,13,1160,40.688,-19.187,-16.125,0.041,-0.728,-0.786
down,13,1180,35.125,-16.312,-14.938,0.032,-0.746,-0.813
down,13,1200,28.000,-16.687,-11.813,0.031,-0.858,-0.893
down,13,1220,18.437,-17.375,-5.750,0.021,-0.947,-0.965
down,13,1240,7.125,-15.563,-0.500,0.015,-1.038,-1.068
down,13,1260,6.937,-12.688,4.375,0.015,-1.046,-1.087
down,13,1280,10.375,-1.875,1.750,0.021,-0.980,-0.953
down,13,1300,-15.625,16.500,-4.750,0.017,-0.980,-0.951
down,13,1320,-46.688,27.375,-4.000,0.050,-0.922,-1.010
down,13,1340,-67.875,37.250,6.250,0.101,-0.817,-1.002
down,13,1360,-72.938,44.938,5.687,0.122,-0.733,-1.036
down,13,1380,-83.000,48.125,1.000,0.171,-0.705,-1.054
down,13,1400,-86.625,46.688,3.250,0.207,-0.790,-1.126
down,13,1420,-86.875,34.500,11.125,0.197,-0.793,-1.198
down,13,1440,-81.688,12.438,24.375,0.185,-0.671,-1.151
down,13,1460,-68.250,8.000,30.937,0.150,-0.569,-0.984
down,13,1480,-84.313,13.438,23.625,0.116,-0.454,-0.888
down,13,1500,-107.813,21.937,15.375,0.155,-0.426,-0.969
down,13,1520,-105.625,44.500,11.500,0.151,-0.375,-1.016
down,13,1540,-93.000,51.000,0.937,0.146,-0.355,-0.974
down,13,1560,-74.000,41.438,4.125,0.136,-0.361,-0.978
down,13,1580,-69.000,37.375,9.063,0.145,-0.299,-0.964
down,13,1600,-65.438,40.875,3.750,0.143,-0.176,-0.867
down,13,1620,-69.625,51.750,-14.000,0.149,-0.127,-0.852
down,13,1640,-55.625,58.375,-29.375,0.214,-0.172,-0.868
down,13,1660,-52.500,55.000,-35.625,0.289,-0.278,-0.942
down,13,1680,-64.313,34.938,-30.062,0.356,-0.404,-1.073
down,13,1700,-50.875,15.875,-10.625,0.344,-0.355,-1.090
down,13,1720,-37.938,0.500,3.438,0.296,-0.292,-0.999
down,13,1740,-23.250,-8.938,6.375,0.250,-0.238,-0.931
down,13,1760,-18.812,-17.562,-3.938,0.214,-0.156,-0.894
down,13,1780,-30.312,-23.375,-18.500,0.200,-0.157,-0.882
down,13,1800,-30.312,-20.562,-26.625,0.198,-0.159,-0.879
down,13,1820,-22.687,-16.687,-21.437,0.223,-0.206,-0.940
down,13,1840,-14.813,-26.062,-3.813,0.226,-0.248,-0.924
down,13,1860,-3.000,-27.312,4.187,0.190,-0.183,-0.898
down,13,1880,-9.250,-25.187,-8.250,0.168,-0.118,-0.877
down,13,1900,-23.625,-24.062,-26.125,0.167,-0.141,-0.873
down,13,1920,-38.875,-26.625,-29.000,0.189,-0.222,-0.929
down,13,1940,-34.125,-31.125,-17.187,0.186,-0.211,-0.937
down,13,1960,-30.687,-31.437,-10.000,0.153,-0.146,-0.926
down,13,1980,-34.688,-24.062,-13.500,0.140,-0.146,-0.937
down,14,0,-1.750,2.563,2.188,0.207,0.241,-1.010
down,14,20,-8.750,-1.375,5.437,0.200,0.181,-1.009
down,14,40,-7.375,-1.875,11.563,0.173,0.211,-0.994
down,14,60,-8.000,-0.062,12.688,0.161,0.280,-0.951
down,14,80,-8.875,2.250,7.187,0.159,0.258,-0.941
down,14,100,-10.438,2.250,4.000,0.170,0.259,-0.910
down,14,120,-6.875,3.313,-2.438,0.177,0.254,-0.891
down,14,140,-3.500,0.375,-3.875,0.199,0.231,-0.878
down,14,160,2.813,-3.313,5.625,0.206,0.190,-0.850
down,14,180,11.000,-4.687,12.375,0.178,0.211,-0.777
down,14,200,15.875,0.375,14.688,0.162,0.218,-0.716
down,14,220,21.812,6.625,12.750,0.165,0.195,-0.701
down,14,240,24.000,12.875,17.125,0.183,0.185,-0.690
down,14,260,31.812,17.125,23.062,0.207,0.151,-0.701
down,14,280,40.000,14.375,29.812,0.204,0.201,-0.713
down,14,300,46.125,8.313,37.063,0.159,0.236,-0.704
down,14,320,47.063,9.375,28.812,0.156,0.222,-0.715
down,14,340,43.500,10.938,15.563,0.208,0.125,-0.764
down,14,360,41.813,2.313,13.063,0.262,0.003,-0.814
down,14,380,49.813,-6.062,23.062,0.242,-0.053,-0.904
down,14,400,48.625,-8.250,32.750,0.218,-0.079,-0.928
down,14,420,45.875,-8.188,32.875,0.208,-0.060,-0.966
down,14,440,50.875,-16.812,33.313,0.179,-0.119,-0.916
down,14,460,61.625,-30.937,39.563,0.098,-0.200,-0.781
down,14,480,54.500,-31.000,39.063,0.097,-0.202,-0.800
down,14,500,55.250,-7.187,28.687,0.099,-0.152,-0.902
down,14,520,42.188,-10.063,16.875,0.057,0.006,-0.864
down,14,540,42.688,-9.938,11.625,0.046,0.002,-0.811
down,14,560,45.000,-1.437,3.875,0.106,-0.073,-0.773
down,14,580,36.563,11.125,-2.438,0.197,-0.078,-0.863
down,14,600,31.750,25.625,0.687,0.274,-0.095,-1.011
down,14,620,51.750,27.750,19.375,0.322,-0.082,-1.130
down,14,640,79.375,13.063,36.500,0.260,-0.091,-1.042
down,14,660,86.938,-15.250,44.375,0.109,-0.167,-0.843
down,14,680,58.438,-34.250,31.375,0.018,-0.333,-0.755
down,14,700,37.375,-13.500,11.875,0.158,-0.250,-0.955
down,14,720,56.625,18.937,-2.250,0.304,-0.120,-1.199
down,14,740,49.188,7.000,-16.187,0.383,-0.056,-1.320
down,14,760,73.313,7.875,-14.688,0.318,-0.136,-1.236
down,14,780,89.625,-11.813,-12.438,0.249,-0.160,-1.178
down,14,800,82.438,-25.875,-18.000,0.266,-0.180,-1.173
down,14,820,74.688,-32.875,-26.812,0.299,-0.250,-1.201
down,14,840,74.500,-33.875,-30.625,0.279,-0.248,-1.236
down,14,860,102.313,-35.563,-18.812,0.227,-0.396,-1.326
down,14,880,115.500,-40.000,-1.750,0.134,-0.438,-1.124
down,14,900,91.500,-22.062,-11.563,0.115,-0.373,-0.916
down,14,920,46.438,6.750,-40.750,0.189,-0.410,-1.081
down,14,940,74.438,-3.313,-28.500,0.234,-0.599,-1.445
down,14,960,116.625,-55.125,-3.938,0.158,-0.640,-1.194
down,14,980,95.313,-26.312,3.750,0.075,-0.691,-0.837
down,14,1000,45.125,-0.812,-17.062,0.070,-0.636,-0.802
down,14,1020,28.750,4.125,-22.062,0.197,-0.606,-1.055
down,14,1040,71.313,-13.500,-11.375,0.241,-0.646,-1.229
down,14,1060,86.188,-26.875,-3.500,0.180,-0.643,-0.930
down,14,1080,59.938,-16.250,-18.687,0.121,-0.667,-0.716
down,14,1100,43.250,-8.063,-21.000,0.145,-0.735,-0.837
down,14,1120,69.438,-22.875,-1.812,0.136,-0.757,-0.951
down,14,1140,72.500,-36.000,15.313,0.091,-0.783,-0.719
down,14,1160,71.750,-18.437,7.125,0.074,-0.778,-0.593
down,14,1180,49.063,7.625,-13.813,0.129,-0.762,-0.796
down,14,1200,34.688,7.312,-11.625,0.123,-0.875,-0.917
down,14,1220,28.312,-5.312,-3.500,0.107,-0.909,-0.838
down,14,1240,17.687,2.688,-4.812,0.116,-0.825,-0.752
down,14,1260,16.562,8.125,-5.187,0.149,-0.814,-0.843
down,14,1280,14.375,2.000,-6.125,0.154,-0.783,-0.856
down,14,1300,16.812,-3.125,-6.500,0.135,-0.847,-0.821
down,14,1320,19.062,-7.750,1.562,0.108,-0.858,-0.771
down,14,1340,9.125,-4.000,2.063,0.100,-0.828,-0.698
down,14,1360,-7.500,-0.937,-0.750,0.107,-0.834,-0.753
down,14,1380,-7.500,-4.875,0.812,0.115,-0.843,-0.803
down,14,1400,-9.688,-5.312,0.812,0.112,-0.860,-0.777
down,14,1420,-13.188,-3.563,2.438,0.111,-0.883,-0.807
down,14,1440,-16.312,-3.938,3.063,0.114,-0.886,-0.841
down,14,1460,-15.875,-5.312,4.125,0.105,-0.894,-0.860
down,14,1480,-23.500,-6.875,3.313,0.085,-0.945,-0.853
down,14,1500,-30.187,-4.937,5.625,0.083,-0.996,-0.857
down,14,1520,-32.625,-0.750,7.000,0.091,-0.978,-0.920
down,14,1540,-36.500,-6.312,10.063,0.085,-0.901,-0.988
down,14,1560,-43.563,-10.688,5.500,0.090,-0.822,-0.924
down,14,1580,-39.500,-11.625,4.750,0.047,-0.907,-0.910
down,14,1600,-25.437,-14.313,22.187,0.016,-0.925,-0.833
down,14,1620,-28.625,-11.125,34.875,0.019,-0.868,-0.780
down,14,1640,-34.438,-3.750,38.750,0.040,-0.779,-0.809
down,14,1660,-26.437,7.312,35.313,0.053,-0.689,-0.859
down,14,1680,-39.875,9.688,26.437,0.042,-0.667,-0.894
down,14,1700,-53.438,14.125,22.875,0.060,-0.652,-0.902
down,14,1720,-56.313,24.750,25.062,0.044,-0.652,-0.951
down,14,1740,-87.500,22.062,23.000,0.072,-0.577,-0.986
down,14,1760,-110.375,24.562,15.563,0.134,-0.492,-1.045
down,14,1780,-104.750,29.562,9.875,0.166,-0.404,-1.114
down,14,1800,-89.125,25.187,8.000,0.156,-0.415,-1.051
down,14,1820,-80.813,19.625,7.062,0.122,-0.425,-1.010
down,14,1840,-81.438,21.687,2.313,0.102,-0.435,-0.978
down,14,1860,-95.000,26.125,-6.062,0.096,-0.460,-0.997
down,14,1880,-92.313,30.750,1.500,0.120,-0.497,-1.060
down,14,1900,-83.125,33.250,6.875,0.108,-0.392,-0.984
down,14,1920,-78.000,32.063,1.000,0.107,-0.350,-0.937
down,14,1940,-74.000,30.750,-2.813,0.146,-0.326,-0.975
down,14,1960,-72.313,25.750,-7.750,0.166,-0.274,-0.997
down,14,1980,-68.688,16.687,-7.375,0.169,-0.345,-0.975
down,15,1,1.437,2.875,7.625,0.190,0.239,-0.913
down,15,20,0.937,3.188,7.750,0.201,0.262,-0.903
down,15,40,0.062,1.500,6.562,0.189,0.256,-0.861
down,15,60,2.813,1.250,4.062,0.168,0.241,-0.835
down,15,80,7.812,1.500,11.188,0.159,0.231,-0.806
down,15,100,15.250,3.375,18.812,0.148,0.247,-0.799
down,15,120,21.500,5.812,18.312,0.149,0.267,-0.775
down,15,140,23.437,4.812,14.063,0.167,0.248,-0.752
down,15,160,29.750,8.250,12.688,0.176,0.223,-0.791
down,15,180,36.375,12.563,13.063,0.206,0.181,-0.793
down,15,200,32.688,11.063,11.375,0.261,0.143,-0.824
down,15,220,33.375,1.000,14.125,0.314,0.113,-0.787
down,15,240,49.625,-8.625,19.687,0.278,0.068,-0.818
down,15,260,71.063,-18.562,32.063,0.146,0.051,-0.788
down,15,280,83.313,-25.062,41.563,0.020,0.037,-0.664
down,15,300,76.250,-23.500,36.563,0.034,-0.011,-0.564
down,15,320,63.750,-10.250,18.312,0.199,-0.102,-0.742
down,15,340,54.813,-3.125,8.688,0.225,-0.083,-0.936
down,15,360,65.125,-9.688,14.375,0.070,0.006,-0.917
down,15,380,82.625,-11.875,29.250,-0.010,0.047,-0.766
down,15,400,76.375,4.812,16.750,0.078,-0.110,-0.778
down,15,420,47.813,14.188,-8.875,0.288,-0.182,-1.028
down,15,440,39.250,2.500,-0.500,0.326,-0.227,-1.166
down,15,460,69.375,-25.375,37.688,0.189,-0.185,-1.122
down,15,480,95.813,-36.625,68.500,-0.028,-0.112,-0.855
down,15,500,65.750,-15.688,44.875,-0.066,-0.283,-0.751
down,15,520,20.937,14.125,15.563,0.168,-0.314,-0.991
down,15,540,8.063,31.312,8.438,0.304,-0.258,-1.221
down,15,560,51.938,25.750,23.312,0.248,-0.163,-1.292
down,15,580,85.875,6.812,41.188,0.070,-0.189,-1.073
down,15,600,68.500,-16.000,34.063,-0.004,-0.212,-0.823
down,15,620,39.500,-5.687,4.062,0.139,-0.244,-0.998
down,15,640,68.563,25.625,-1.937,0.269,-0.211,-1.157
down,15,660,101.250,-12.688,14.063,0.301,-0.201,-1.315
down,15,680,118.313,-14.125,23.375,0.272,-0.307,-1.252
down,15,700,122.000,-40.500,22.937,0.132,-0.366,-0.877
down,15,720,113.063,-49.750,5.687,0.073,-0.371,-0.794
down,15,740,101.750,-27.000,-11.500,0.174,-0.334,-1.024
down,15,760,112.250,-25.000,-14.438,0.248,-0.414,-1.278
down,15,780,102.375,-40.563,-19.375,0.183,-0.514,-1.219
down,15,800,75.125,-44.063,-19.625,0.131,-0.598,-0.994
down,15,820,63.875,-28.687,-31.375,0.123,-0.631,-0.895
down,15,840,43.563,-22.500,-49.813,0.146,-0.526,-1.207
down,15,860,94.063,-6.625,-23.687,0.303,-0.520,-1.418
down,15,880,93.500,-46.688,-16.812,0.142,-0.829,-1.100
down,15,900,79.188,-39.750,-7.687,0.001,-0.739,-0.706
down,15,920,64.500,-10.188,-21.625,-0.044,-0.744,-0.547
down,15,940,69.063,21.500,-20.000,0.048,-0.701,-0.740
down,15,960,108.750,11.063,-1.250,0.045,-0.796,-0.888
down,15,980,99.500,-16.562,0.312,-0.008,-0.921,-0.670
down,15,1000,77.875,-10.313,-2.563,-0.027,-0.893,-0.492
down,15,1020,53.250,18.000,-12.750,0.001,-0.831,-0.578
down,15,1040,37.625,12.000,-16.000,0.034,-0.854,-0.784
down,15,1060,45.313,-0.625,-5.687,0.047,-0.973,-0.801
down,15,1080,39.625,-2.188,-10.063,0.084,-0.880,-0.746
down,15,1100,38.250,2.938,-21.000,0.126,-0.854,-0.767
down,15,1120,50.625,-8.500,-16.875,0.135,-0.920,-0.772
down,15,1140,40.625,-2.813,-6.125,0.125,-0.963,-0.712
down,15,1160,33.875,-3.063,-7.062,0.125,-0.953,-0.707
down,15,1180,7.062,4.062,-18.250,0.190,-1.040,-0.898
down,15,1200,-5.687,-2.000,-12.688,0.205,-1.151,-1.096
down,15,1220,5.562,-16.000,3.500,0.159,-1.093,-0.875
down,15,1240,-2.313,-18.312,3.813,0.115,-0.928,-0.583
down,15,1260,3.563,-15.875,4.687,0.091,-0.858,-0.471
down,15,1280,-4.562,-6.062,-0.750,0.108,-0.846,-0.426
down,15,1300,-17.562,1.312,-5.000,0.001,-0.917,-0.576
down,15,1320,-11.813,-5.500,-3.813,0.094,-0.996,-0.615
down,15,1340,-12.000,-7.562,-1.000,0.060,-1.032,-0.573
down,15,1360,-23.687,-3.688,0.187,0.039,-1.097,-0.638
down,15,1380,-32.625,3.250,6.812,0.061,-1.082,-0.698
down,15,1400,-34.375,8.750,7.062,0.080,-1.007,-0.748
down,15,1420,-32.625,5.000,6.125,0.109,-0.995,-0.815
down,15,1440,-27.062,-0.375,13.688,0.107,-0.997,-0.818
down,15,1460,-25.000,-10.188,21.312,0.102,-0.943,-0.804
down,15,1480,-24.062,-11.375,21.875,0.091,-0.866,-0.766
down,15,1500,-21.500,-6.312,10.938,0.052,-0.865,-0.703
down,15,1520,-40.750,-5.250,5.500,0.044,-0.952,-0.720
down,15,1540,-54.000,-0.812,17.375,0.052,-0.995,-0.824
down,15,1560,-59.000,14.563,25.562,0.032,-0.898,-0.904
down,15,1580,-74.125,24.687,5.625,0.051,-0.786,-0.955
down,15,1600,-78.500,32.938,-13.188,0.069,-0.663,-1.041
down,15,1620,-96.875,27.687,-16.812,0.124,-0.723,-1.098
down,15,1640,-104.000,21.437,0.125,0.153,-0.679,-1.042
down,15,1660,-103.938,24.000,9.625,0.157,-0.542,-0.949
down,15,1680,-102.875,33.063,4.750,0.156,-0.436,-0.925
down,15,1700,-98.063,43.500,-10.375,0.171,-0.434,-0.955
down,15,1720,-95.250,41.375,-13.313,0.175,-0.479,-0.890
down,15,1740,-91.875,34.063,-9.125,0.191,-0.547,-0.888
down,15,1760,-72.563,31.875,5.750,0.179,-0.496,-0.878
down,15,1780,-60.188,31.875,6.375,0.161,-0.418,-0.863
down,15,1800,-72.813,27.375,-10.000,0.164,-0.503,-0.911
down,15,1820,-76.125,11.813,-10.250,0.164,-0.580,-0.910
down,15,1840,-63.875,2.813,-0.750,0.139,-0.562,-0.850
down,15,1860,-63.500,3.375,0.500,0.118,-0.471,-0.842
down,15,1880,-70.938,5.000,-4.062,0.142,-0.424,-0.865
down,15,1900,-75.250,1.437,-10.375,0.164,-0.393,-0.889
down,15,1920,-77.688,-1.000,-13.000,0.164,-0.339,-0.921
down,15,1940,-84.688,-10.875,-12.125,0.162,-0.313,-0.883
down,15,1960,-81.688,-10.813,-13.500,0.145,-0.221,-0.875
down,15,1980,-86.438,-10.125,-19.625,0.149,-0.194,-0.876
down,16,1,20.625,1.312,10.625,0.158,0.295,-0.806
down,16,21,23.687,4.937,10.063,0.167,0.284,-0.790
down,16,40,28.750,4.875,11.563,0.167,0.269,-0.758
down,16,60,37.188,3.188,14.250,0.159,0.234,-0.685
down,16,80,41.688,1.875,13.750,0.151,0.181,-0.674
down,16,100,48.313,-0.750,19.125,0.117,0.141,-0.667
down,16,120,55.375,-2.875,27.437,0.082,0.124,-0.657
down,16,140,62.438,-2.938,33.125,0.118,0.056,-0.544
down,16,160,68.188,4.187,19.250,0.158,-0.054,-0.619
down,16,180,69.813,13.875,3.938,0.055,-0.042,-0.731
down,16,200,46.938,15.063,-15.000,-0.035,-0.081,-0.658
down,16,220,30.875,19.437,-15.375,-0.047,-0.132,-0.570
down,16,240,38.000,38.688,4.125,0.041,-0.175,-0.645
down,16,260,46.313,55.625,27.312,0.218,-0.153,-0.761
down,16,280,58.313,52.563,47.750,0.286,-0.073,-0.898
down,16,300,85.750,44.750,64.500,0.191,0.055,-0.903
down,16,320,92.500,19.812,69.438,0.158,0.108,-0.790
down,16,340,72.313,29.937,44.313,0.314,0.000,-0.907
down,16,360,70.063,26.687,25.500,0.470,-0.142,-1.152
down,16,380,106.313,0.375,49.000,0.437,-0.244,-1.210
down,16,400,133.375,-18.750,78.125,0.328,-0.265,-0.998
down,16,420,89.000,-3.500,53.688,0.426,-0.258,-1.085
down,16,440,37.813,-2.313,21.250,0.671,-0.250,-1.438
down,16,460,45.438,-21.125,18.875,0.651,-0.132,-1.535
down,16,480,105.813,-44.125,33.688,0.462,-0.168,-1.338
down,16,500,144.250,-85.188,38.438,0.209,-0.276,-1.025
down,16,520,135.562,-87.750,23.812,0.128,-0.336,-0.852
down,16,540,108.438,-70.938,1.375,0.203,-0.373,-1.021
down,16,560,113.250,-73.938,8.500,0.313,-0.582,-1.412
down,16,580,132.875,-73.000,27.625,0.168,-0.521,-1.236
down,16,600,76.000,-51.688,-11.813,-0.036,-0.457,-0.894
down,16,620,1.937,-33.500,-55.188,0.046,-0.588,-1.062
down,16,640,-1.937,-29.687,-40.438,0.153,-0.472,-1.204
down,16,660,32.188,-29.812,-40.250,0.172,-0.297,-1.160
down,16,680,41.813,-38.313,-44.313,0.151,-0.535,-1.166
down,16,700,21.937,-49.375,-33.063,0.020,-0.630,-0.935
down,16,720,22.312,-39.188,-25.750,-0.041,-0.646,-0.834
down,16,740,31.375,-23.250,-22.250,-0.009,-0.567,-0.870
down,16,760,39.750,-14.813,-22.875,-0.003,-0.487,-0.819
down,16,780,40.000,-36.813,-6.500,-0.007,-0.744,-0.968
down,16,800,54.188,-48.688,12.250,-0.062,-0.674,-0.840
down,16,820,44.375,-44.750,-3.313,-0.026,-0.561,-0.839
down,16,840,41.063,-50.313,-9.063,0.054,-0.520,-1.007
down,16,860,53.188,-22.750,-19.687,0.013,-0.652,-1.015
down,16,880,54.813,-32.875,-20.125,-0.018,-0.790,-0.959
down,16,900,31.812,-20.875,-22.062,-0.020,-0.829,-0.898
down,16,920,2.500,-10.625,-17.312,-0.001,-0.848,-0.974
down,16,940,14.000,-11.813,-6.000,0.006,-0.814,-1.060
down,16,960,9.063,-16.312,-4.250,0.003,-0.773,-0.911
down,16,980,-1.250,-4.500,-19.000,0.001,-0.778,-0.768
down,16,1000,-17.812,8.313,-19.187,0.038,-0.729,-0.779
down,16,1020,-15.250,10.563,-16.500,0.073,-0.678,-0.885
down,16,1040,-11.813,-0.687,-10.125,0.083,-0.686,-0.751
down,16,1060,-13.625,-4.937,-2.438,0.069,-0.710,-0.841
down,16,1080,-30.062,-2.313,-1.562,0.051,-0.726,-0.837
down,16,1100,-38.000,-0.250,-0.625,0.042,-0.735,-0.905
down,16,1120,-35.813,-3.938,3.500,0.039,-0.707,-0.952
down,16,1140,-28.750,-5.687,0.562,0.032,-0.676,-0.962
down,16,1160,-24.062,-3.188,-3.188,0.022,-0.689,-1.029
down,16,1180,-25.312,-2.688,-1.875,0.004,-0.703,-1.052
down,16,1200,-28.937,-2.375,3.188,-0.021,-0.752,-1.051
down,16,1220,-34.125,-1.187,5.375,-0.038,-0.785,-1.069
down,16,1240,-41.063,2.250,7.250,-0.033,-0.836,-1.080
down,16,1260,-60.500,7.562,15.375,-0.041,-0.781,-1.089
down,16,1280,-80.500,16.375,19.687,-0.036,-0.744,-1.122
down,16,1300,-95.313,20.375,26.625,-0.028,-0.668,-1.173
down,16,1320,-111.688,21.812,33.188,-0.003,-0.584,-1.145
down,16,1340,-119.938,25.437,35.750,0.019,-0.527,-1.142
down,16,1360,-98.813,29.125,34.625,0.029,-0.450,-1.174
down,16,1380,-79.938,21.875,28.875,0.022,-0.336,-1.096
down,16,1400,-70.125,14.500,19.625,0.034,-0.294,-1.037
down,16,1420,-70.500,10.938,20.312,0.054,-0.295,-1.051
down,16,1440,-76.875,4.937,22.875,0.050,-0.304,-1.024
down,16,1460,-80.063,2.000,31.875,0.044,-0.265,-1.053
down,16,1480,-66.750,14.500,34.938,0.042,-0.165,-1.006
down,16,1500,-66.125,17.562,23.687,0.006,-0.096,-0.939
down,16,1520,-66.750,20.062,8.063,0.040,-0.106,-1.038
down,16,1540,-55.250,13.938,6.062,0.071,-0.224,-1.105
down,16,1560,-47.688,8.188,11.250,0.044,-0.164,-1.045
down,16,1580,-62.813,2.125,8.063,0.018,-0.111,-0.940
down,16,1600,-82.250,0.312,3.438,0.014,-0.083,-0.906
down,16,1620,-89.500,0.062,3.938,0.030,-0.104,-0.958
down,16,1640,-80.313,-1.062,11.125,0.040,-0.060,-0.952
down,16,1660,-64.688,0.500,14.500,0.044,0.022,-0.893
down,16,1680,-61.125,3.000,5.375,0.059,0.074,-0.911
down,16,1700,-66.750,0.437,-2.313,0.061,0.043,-0.956
down,16,1720,-65.375,-3.188,-0.437,0.055,0.033,-0.926
